compliance_id,batch_id,regulation,test_date,test_standard,compliant,test_result,certificate_number,expiry_date,testing_lab
cae9820b-5b85-4128-9abb-014e5b009830,BATCH-005168,EPA,2022-11-05T00:00:00,EPA-106,True,Pass,CERT-44159,2023-11-05T00:00:00,Lab A
240c450c-a3dc-417d-8c5c-2015b1ce3280,BATCH-001680,EPA,2023-10-22T00:00:00,EPA-464,False,Fail,,,Lab C
b4230cab-7a71-4ebd-9a71-f8bcac105aff,BATCH-004134,DOT,2024-03-05T00:00:00,DOT-129,True,Pass,CERT-76421,2025-03-05T00:00:00,Lab A
a7300fec-81b1-4404-9078-353ef8e01429,BATCH-000612,DOT,2024-03-07T00:00:00,DOT-878,True,Pass,CERT-25110,2025-03-07T00:00:00,Internal
81338c34-a169-4c16-adb5-aebba74db21d,BATCH-006829,NHTSA,2023-12-02T00:00:00,NHTSA-198,True,Pass,CERT-32021,2024-12-01T00:00:00,Lab C
86faa3bd-25bd-41f8-a472-fe6aee19c98e,BATCH-005130,NHTSA,2023-10-08T00:00:00,NHTSA-764,True,Pass,CERT-10158,2024-10-07T00:00:00,Internal
77d503f2-6d52-4b5f-b59e-8c2abdeccd3f,BATCH-001718,FMVSS,2023-11-22T00:00:00,FMVSS-931,False,Fail,,,Lab A
e7b421de-7a42-4f28-b132-7b3db324ca95,BATCH-009113,DOT,2023-09-19T00:00:00,DOT-302,True,Pass,CERT-13691,2024-09-18T00:00:00,Lab B
b5b2af9e-4f43-4189-810f-3d4ac4440979,BATCH-006971,CARB,2024-07-08T00:00:00,CARB-488,True,Pass,CERT-47000,2025-07-08T00:00:00,Lab A
9eea13ed-d358-4522-851a-85237d786f6b,BATCH-000920,ECE,2023-12-22T00:00:00,ECE-927,True,Pass,CERT-41360,2024-12-21T00:00:00,Internal
59c6e4e0-4e63-4857-9b60-44cd771edea1,BATCH-008976,ECE,2023-12-02T00:00:00,ECE-854,True,Pass,CERT-46536,2024-12-01T00:00:00,Lab B
e1ea9a7f-0567-4481-af9c-997ff85c0114,BATCH-000890,ECE,2023-10-27T00:00:00,ECE-848,True,Pass,CERT-76283,2024-10-26T00:00:00,Lab C
d4bf6af8-e8db-41eb-a93a-ce705bf97d4e,BATCH-005238,EPA,2024-03-26T00:00:00,EPA-848,True,Pass,CERT-77092,2025-03-26T00:00:00,Internal
cc1dbe44-32a6-4d54-ab62-c86858c1bdf3,BATCH-003260,FMVSS,2024-09-29T00:00:00,FMVSS-720,True,Pass,CERT-86359,2025-09-29T00:00:00,Internal
0471a646-c490-4a0c-9de4-69e0a6f7109e,BATCH-001621,NHTSA,2023-04-16T00:00:00,NHTSA-553,True,Pass,CERT-44232,2024-04-15T00:00:00,Lab A
a7e31353-1f50-49ec-b506-98d47675ddad,BATCH-005567,CARB,2024-07-31T00:00:00,CARB-295,True,Pass,CERT-29363,2025-07-31T00:00:00,Lab A
200e0f5c-bb36-4e2a-97fe-6bc029f7041d,BATCH-006335,DOT,2024-08-11T00:00:00,DOT-532,True,Pass,CERT-62038,2025-08-11T00:00:00,Lab A
0881a10d-4f00-497b-adf6-f75dad11694a,BATCH-004889,FMVSS,2023-01-27T00:00:00,FMVSS-893,True,Pass,CERT-28428,2024-01-27T00:00:00,Lab B
f4541f3e-1279-4f08-ba7b-adc43122670d,BATCH-004333,EPA,2023-09-20T00:00:00,EPA-357,True,Pass,CERT-39447,2024-09-19T00:00:00,Internal
8f7defab-309e-4914-b8b0-523ede19a690,BATCH-004648,NHTSA,2024-03-23T00:00:00,NHTSA-711,True,Pass,CERT-81928,2025-03-23T00:00:00,Internal
7aecd74b-4bcd-4c6c-8086-b85639c0cfb0,BATCH-009198,ECE,2023-12-21T00:00:00,ECE-215,True,Pass,CERT-33655,2024-12-20T00:00:00,Lab A
af499a00-a1c1-4e88-8011-06325d022b79,BATCH-005715,FMVSS,2024-11-01T00:00:00,FMVSS-747,True,Pass,CERT-39157,2025-11-01T00:00:00,Lab B
e27feaac-dfa5-4335-9fe9-54755880d1e6,BATCH-003527,EPA,2024-03-05T00:00:00,EPA-372,True,Pass,CERT-58109,2025-03-05T00:00:00,Lab A
bc53c86f-8cbb-4d52-b017-22c52de3821d,BATCH-005762,EPA,2024-01-04T00:00:00,EPA-420,True,Pass,CERT-21607,2025-01-03T00:00:00,Lab B
6b124b62-7ca6-4d88-9228-c53d786327e9,BATCH-004127,CARB,2024-07-31T00:00:00,CARB-653,True,Pass,CERT-64910,2025-07-31T00:00:00,Lab C
cb8162f2-b7c1-4447-94fb-64b81755ba30,BATCH-008187,FMVSS,2023-06-17T00:00:00,FMVSS-667,True,Pass,CERT-27079,2024-06-16T00:00:00,Internal
26b5eff1-ebed-4ca2-8c02-ab5db845d0ce,BATCH-002858,FMVSS,2023-09-14T00:00:00,FMVSS-443,True,Pass,CERT-25763,2024-09-13T00:00:00,Lab C
67960309-2612-452c-8f19-ea0eb9dc35db,BATCH-004972,CARB,2024-09-16T00:00:00,CARB-149,True,Pass,CERT-56311,2025-09-16T00:00:00,Internal
5d9498ea-ce40-4f29-8e94-d1f947ef4937,BATCH-001266,ECE,2023-07-06T00:00:00,ECE-569,True,Pass,CERT-36505,2024-07-05T00:00:00,Lab C
4f90b995-b6fe-418b-bc91-17f0a492ddb3,BATCH-003554,DOT,2024-06-29T00:00:00,DOT-487,True,Pass,CERT-68781,2025-06-29T00:00:00,Lab C
04bde3cc-4d56-4050-a697-050ad17abf9e,BATCH-004416,FMVSS,2024-09-21T00:00:00,FMVSS-663,True,Pass,CERT-63126,2025-09-21T00:00:00,Lab C
aac3d5eb-5e32-4322-8d02-a33fee23762d,BATCH-006098,ECE,2022-12-27T00:00:00,ECE-950,True,Pass,CERT-16261,2023-12-27T00:00:00,Lab A
c265e741-5932-481f-928c-efa97a42c314,BATCH-000514,FMVSS,2024-03-20T00:00:00,FMVSS-415,True,Pass,CERT-38103,2025-03-20T00:00:00,Lab A
3432cfdf-2734-4810-982c-93562828ad17,BATCH-000462,CARB,2024-05-21T00:00:00,CARB-646,True,Pass,CERT-25407,2025-05-21T00:00:00,Lab B
03a3e6ad-d7a3-445d-8fb1-4de49ba2b65d,BATCH-002567,NHTSA,2023-01-12T00:00:00,NHTSA-736,True,Pass,CERT-48346,2024-01-12T00:00:00,Internal
34e9c881-a148-4e3a-b707-755663b2c48f,BATCH-002660,FMVSS,2023-10-02T00:00:00,FMVSS-156,True,Pass,CERT-30940,2024-10-01T00:00:00,Lab A
99d673f3-eb58-41b0-870e-5d262dfa1110,BATCH-003419,EPA,2024-03-24T00:00:00,EPA-964,True,Pass,CERT-42736,2025-03-24T00:00:00,Lab A
9c19d029-8c91-43c3-b220-640a39683f98,BATCH-002287,FMVSS,2024-07-14T00:00:00,FMVSS-455,True,Pass,CERT-95252,2025-07-14T00:00:00,Lab A
c610ffef-c55e-49f8-86a9-c6e1e43710a5,BATCH-004087,FMVSS,2024-02-07T00:00:00,FMVSS-876,True,Pass,CERT-82919,2025-02-06T00:00:00,Lab C
b72f4fc8-8aeb-409e-b490-88ba640751bf,BATCH-001998,EPA,2023-03-12T00:00:00,EPA-548,True,Pass,CERT-14882,2024-03-11T00:00:00,Lab B
8c883da1-f609-4947-a739-679a3ff97508,BATCH-004975,ECE,2024-11-04T00:00:00,ECE-603,True,Pass,CERT-57289,2025-11-04T00:00:00,Lab C
3f692bdb-2e4a-4810-af26-4a45c67ef95f,BATCH-001450,DOT,2024-03-12T00:00:00,DOT-605,True,Pass,CERT-93453,2025-03-12T00:00:00,Lab C
d37b9118-61b2-4fec-b200-d6e276a2728b,BATCH-004301,CARB,2024-06-01T00:00:00,CARB-377,True,Pass,CERT-11272,2025-06-01T00:00:00,Internal
90d9d5ba-45b4-457f-b63f-13f0c336030e,BATCH-002849,FMVSS,2023-12-11T00:00:00,FMVSS-275,True,Pass,CERT-27083,2024-12-10T00:00:00,Internal
74a4d49b-ef53-4caa-878c-3eb320f63a87,BATCH-008722,EPA,2022-11-22T00:00:00,EPA-600,True,Pass,CERT-55146,2023-11-22T00:00:00,Lab A
83e98cdd-539f-43fa-b696-1e65f055946c,BATCH-003428,DOT,2023-01-17T00:00:00,DOT-918,True,Pass,CERT-89677,2024-01-17T00:00:00,Lab C
9dd8c0f1-f91b-49f2-a781-0ffc9f5a95bb,BATCH-000316,EPA,2023-12-04T00:00:00,EPA-314,True,Pass,CERT-52827,2024-12-03T00:00:00,Internal
67f16a28-06a6-4465-82de-6c2e68907b3d,BATCH-009314,NHTSA,2023-08-09T00:00:00,NHTSA-998,True,Pass,CERT-73330,2024-08-08T00:00:00,Lab C
f70fcff3-c49f-428e-9f00-242110b4c72f,BATCH-004475,FMVSS,2024-08-17T00:00:00,FMVSS-206,True,Pass,CERT-93980,2025-08-17T00:00:00,Lab B
42bfaaae-7882-4ee3-97dd-ec9f6ad6d9d6,BATCH-005190,DOT,2023-09-11T00:00:00,DOT-132,True,Pass,CERT-42920,2024-09-10T00:00:00,Lab A
bb45dbe1-f007-4639-ab21-af75071b3321,BATCH-000670,CARB,2024-10-24T00:00:00,CARB-880,True,Pass,CERT-65357,2025-10-24T00:00:00,Internal
bee2ffd5-b4e9-4409-b3ff-9f00a2279a91,BATCH-007875,EPA,2023-02-19T00:00:00,EPA-461,True,Pass,CERT-98061,2024-02-19T00:00:00,Internal
10ac251a-afae-4796-845b-39a4299385bf,BATCH-002209,DOT,2022-10-13T00:00:00,DOT-448,True,Pass,CERT-63540,2023-10-13T00:00:00,Lab C
65c62f1c-4376-412d-bc55-bfbe0f57be6b,BATCH-002365,ECE,2024-10-10T00:00:00,ECE-359,True,Pass,CERT-50670,2025-10-10T00:00:00,Lab A
857114a2-571e-49ea-a581-56e351539c8f,BATCH-004688,NHTSA,2023-07-26T00:00:00,NHTSA-175,True,Pass,CERT-20214,2024-07-25T00:00:00,Lab A
8901fe8f-f9b6-4224-8ff5-cc955ffe389b,BATCH-008004,CARB,2023-05-30T00:00:00,CARB-951,False,Fail,,,Lab A
c192cd31-1a2c-46f1-8f54-25a33f520670,BATCH-007331,CARB,2024-09-05T00:00:00,CARB-717,True,Pass,CERT-69129,2025-09-05T00:00:00,Lab C
2c59805c-275d-4fb2-825b-d6a9b490bb97,BATCH-000578,FMVSS,2023-10-20T00:00:00,FMVSS-689,True,Pass,CERT-15118,2024-10-19T00:00:00,Lab B
bce4a900-6a53-41c1-bdb6-7a189d72c0c9,BATCH-006192,NHTSA,2024-10-09T00:00:00,NHTSA-599,True,Pass,CERT-90302,2025-10-09T00:00:00,Lab A
2fa77455-5e74-4a6e-b8ee-dfc9dbad1172,BATCH-007310,DOT,2023-03-13T00:00:00,DOT-707,True,Pass,CERT-95274,2024-03-12T00:00:00,Lab C
906d012e-abc0-4e94-bc83-292e61192138,BATCH-008527,FMVSS,2024-04-22T00:00:00,FMVSS-718,True,Pass,CERT-43815,2025-04-22T00:00:00,Internal
ddfe95c6-271f-493e-bcc5-a1166b876615,BATCH-003006,ECE,2024-02-07T00:00:00,ECE-411,True,Pass,CERT-78597,2025-02-06T00:00:00,Internal
aea3c143-85d5-484a-8b76-717e0635297e,BATCH-000489,ECE,2024-11-03T00:00:00,ECE-426,False,Fail,,,Lab C
408320f9-a590-4567-b0f7-16be6675105e,BATCH-007342,CARB,2024-06-20T00:00:00,CARB-407,False,Fail,,,Internal
4303e5fd-d612-459f-854a-acfe6c99212e,BATCH-003145,DOT,2023-06-06T00:00:00,DOT-188,True,Pass,CERT-50527,2024-06-05T00:00:00,Lab B
2aaacf0a-eebd-4bf9-97cc-6de091e47931,BATCH-006717,EPA,2024-05-22T00:00:00,EPA-405,True,Pass,CERT-57734,2025-05-22T00:00:00,Lab C
2f39c865-d53c-4904-9255-c391ae3fd6b9,BATCH-001587,DOT,2024-03-17T00:00:00,DOT-772,True,Pass,CERT-64076,2025-03-17T00:00:00,Lab C
c1737b91-42d9-4d4e-872b-6c133a471771,BATCH-002104,CARB,2023-10-18T00:00:00,CARB-206,True,Pass,CERT-76705,2024-10-17T00:00:00,Internal
2d72ba3f-74a9-4f80-9f81-295f28ce1aeb,BATCH-005075,DOT,2022-10-30T00:00:00,DOT-136,True,Pass,CERT-68436,2023-10-30T00:00:00,Lab C
9fac913b-aff0-480a-b5ee-75373e0fc9cf,BATCH-007076,DOT,2024-01-18T00:00:00,DOT-284,True,Pass,CERT-29601,2025-01-17T00:00:00,Lab C
2511cce5-a875-4c58-ab08-34065278ad6c,BATCH-004716,ECE,2024-05-19T00:00:00,ECE-288,False,Fail,,,Internal
8eed5113-549d-4d75-92fb-5d777297033f,BATCH-001837,DOT,2024-04-11T00:00:00,DOT-317,True,Pass,CERT-63042,2025-04-11T00:00:00,Lab A
b0cf3dd6-d7cc-4d45-918d-a2d3f1f40983,BATCH-002134,FMVSS,2024-09-04T00:00:00,FMVSS-467,True,Pass,CERT-30760,2025-09-04T00:00:00,Lab B
391ff003-d7b6-4a0c-86f1-d8a35535fdd6,BATCH-003966,NHTSA,2024-05-25T00:00:00,NHTSA-918,True,Pass,CERT-26932,2025-05-25T00:00:00,Lab C
0ef224ea-50d0-4637-a6d8-381f883909e6,BATCH-004460,ECE,2024-01-05T00:00:00,ECE-907,True,Pass,CERT-48119,2025-01-04T00:00:00,Lab B
2dc537f5-063d-469f-af80-b95d1374dd87,BATCH-008134,DOT,2024-04-27T00:00:00,DOT-469,True,Pass,CERT-11164,2025-04-27T00:00:00,Lab A
ae41849e-6a7a-4c11-9f0c-cd28408af8bc,BATCH-008989,ECE,2023-01-11T00:00:00,ECE-427,True,Pass,CERT-83021,2024-01-11T00:00:00,Lab A
bd4d3d68-3e68-4dc8-987f-36cd72b5559c,BATCH-009430,FMVSS,2024-06-23T00:00:00,FMVSS-513,False,Fail,,,Internal
5e40ac4b-e263-488b-899b-f4aabe81a9bd,BATCH-005612,ECE,2023-07-01T00:00:00,ECE-346,True,Pass,CERT-47207,2024-06-30T00:00:00,Lab B
ee6aea66-6810-49f2-ad2e-960aaf10b4c9,BATCH-006889,CARB,2023-12-22T00:00:00,CARB-570,True,Pass,CERT-58939,2024-12-21T00:00:00,Lab B
8362e003-31ba-4089-a6f7-1b067b279e76,BATCH-005446,ECE,2024-01-05T00:00:00,ECE-977,True,Pass,CERT-51927,2025-01-04T00:00:00,Internal
00677df6-1222-4360-b6c7-9f6dde3731cf,BATCH-004744,ECE,2024-02-28T00:00:00,ECE-404,True,Pass,CERT-85183,2025-02-27T00:00:00,Internal
125fe9ce-0af2-403a-8116-5051023969ce,BATCH-009294,DOT,2024-07-02T00:00:00,DOT-472,True,Pass,CERT-55340,2025-07-02T00:00:00,Lab C
1915ec52-7684-4be0-b6d4-64986747fab8,BATCH-008253,NHTSA,2024-09-01T00:00:00,NHTSA-797,True,Pass,CERT-89122,2025-09-01T00:00:00,Lab B
ac732d5d-4969-49d8-943e-1b489884c814,BATCH-002189,EPA,2023-12-03T00:00:00,EPA-886,True,Pass,CERT-30437,2024-12-02T00:00:00,Lab C
8b29c1c7-831b-4811-9c47-d8d47be82956,BATCH-005751,FMVSS,2024-10-20T00:00:00,FMVSS-580,True,Pass,CERT-35373,2025-10-20T00:00:00,Lab C
3c0051d1-415d-4aac-a19f-874bd6ecc394,BATCH-003867,ECE,2023-12-16T00:00:00,ECE-872,True,Pass,CERT-34760,2024-12-15T00:00:00,Lab B
7de6ee5e-8fad-44da-b937-4a5aadf0d514,BATCH-000244,NHTSA,2024-04-21T00:00:00,NHTSA-546,True,Pass,CERT-90302,2025-04-21T00:00:00,Internal
a3eddf3d-9b6d-4e49-8020-421e7a9ae90c,BATCH-009095,ECE,2024-08-05T00:00:00,ECE-732,True,Pass,CERT-78581,2025-08-05T00:00:00,Lab C
c4f9a79d-0a3c-4055-8e40-4ce05d76a7d0,BATCH-006947,DOT,2024-04-16T00:00:00,DOT-216,True,Pass,CERT-19748,2025-04-16T00:00:00,Internal
9a14f300-98b3-4d73-9906-70ed52458281,BATCH-000416,NHTSA,2024-11-15T00:00:00,NHTSA-325,True,Pass,CERT-93272,2025-11-15T00:00:00,Internal
c9fd0eb7-d0c6-4862-8789-bc9efe4b5c3f,BATCH-007584,CARB,2024-09-12T00:00:00,CARB-775,True,Pass,CERT-23862,2025-09-12T00:00:00,Lab C
b9860888-f626-4caa-8ee5-034785b46fe3,BATCH-006058,FMVSS,2023-02-13T00:00:00,FMVSS-171,True,Pass,CERT-78388,2024-02-13T00:00:00,Lab C
883cb77c-4e2d-4e36-b02e-33ebe4cb6df2,BATCH-007198,DOT,2024-04-19T00:00:00,DOT-100,True,Pass,CERT-19285,2025-04-19T00:00:00,Internal
34efad2e-ac05-4bf7-98aa-853737e4aaab,BATCH-004923,ECE,2024-06-09T00:00:00,ECE-350,True,Pass,CERT-19718,2025-06-09T00:00:00,Internal
0c6cb7c9-d763-4294-80d6-6f1433d44d3d,BATCH-003444,FMVSS,2024-04-23T00:00:00,FMVSS-296,True,Pass,CERT-17909,2025-04-23T00:00:00,Lab C
73bc2eb0-6150-4ce0-8a78-2050737b3821,BATCH-003668,ECE,2024-01-22T00:00:00,ECE-765,False,Fail,,,Lab B
d258a688-c603-4069-a290-bfa1c8bf782d,BATCH-000568,FMVSS,2023-08-08T00:00:00,FMVSS-325,True,Pass,CERT-74507,2024-08-07T00:00:00,Lab A
69c6f26b-b9dd-4c10-a70d-0c366a50383a,BATCH-004473,CARB,2023-05-23T00:00:00,CARB-990,True,Pass,CERT-56382,2024-05-22T00:00:00,Lab B
93963f83-708f-44b9-bd18-7fabe56442a5,BATCH-001254,FMVSS,2024-10-02T00:00:00,FMVSS-966,True,Pass,CERT-17315,2025-10-02T00:00:00,Lab A
6ddbeebd-e119-4153-8dc1-a2a303c35380,BATCH-005554,ECE,2024-01-15T00:00:00,ECE-480,True,Pass,CERT-27187,2025-01-14T00:00:00,Lab B
254e2491-3916-44ee-8d03-54d8575510c3,BATCH-002257,EPA,2023-04-17T00:00:00,EPA-216,True,Pass,CERT-97920,2024-04-16T00:00:00,Lab C
1dd86789-628d-423c-ac79-d95148b1b15c,BATCH-005582,FMVSS,2024-02-23T00:00:00,FMVSS-793,True,Pass,CERT-27100,2025-02-22T00:00:00,Lab B
21aca334-dd17-4f2c-9be1-522ebd7cd3cd,BATCH-002225,ECE,2024-04-27T00:00:00,ECE-443,True,Pass,CERT-69087,2025-04-27T00:00:00,Lab C
ebd9e56a-8a8e-4a01-9285-cc5edf23fcfc,BATCH-003364,FMVSS,2024-07-28T00:00:00,FMVSS-875,True,Pass,CERT-69766,2025-07-28T00:00:00,Lab C
4b260ac5-1d56-4a55-af84-0d06ff4eaa74,BATCH-009424,FMVSS,2023-12-30T00:00:00,FMVSS-710,True,Pass,CERT-59315,2024-12-29T00:00:00,Lab C
ae4b7d3d-f480-4f13-8605-f0eb1ea7b4f4,BATCH-007536,ECE,2024-08-18T00:00:00,ECE-781,True,Pass,CERT-66697,2025-08-18T00:00:00,Lab A
d03f63a2-0bad-4fc2-8352-2dfc8107dedc,BATCH-007443,DOT,2024-05-17T00:00:00,DOT-872,True,Pass,CERT-31601,2025-05-17T00:00:00,Lab C
4bd5e8bc-5922-4898-85af-d2cf76f94c4f,BATCH-004584,ECE,2024-02-24T00:00:00,ECE-306,True,Pass,CERT-34504,2025-02-23T00:00:00,Lab B
5b3dbe7c-2ad9-4f21-9473-ec73e5d0ee73,BATCH-007125,EPA,2024-03-24T00:00:00,EPA-785,True,Pass,CERT-81376,2025-03-24T00:00:00,Lab C
c9466141-bf16-49e4-a7cc-4d2dfa4c4d66,BATCH-009163,FMVSS,2023-12-12T00:00:00,FMVSS-449,True,Pass,CERT-88725,2024-12-11T00:00:00,Lab A
c70f2ece-0c6e-433f-9c77-0f3114bd9d16,BATCH-006718,NHTSA,2024-07-10T00:00:00,NHTSA-630,True,Pass,CERT-53645,2025-07-10T00:00:00,Internal
b24e4bb6-0670-478b-93cf-a81193f2ba3c,BATCH-002527,ECE,2023-11-12T00:00:00,ECE-481,False,Fail,,,Lab A
ca63a21a-8527-4d0b-a919-1eda6f93d941,BATCH-009353,ECE,2024-07-10T00:00:00,ECE-257,False,Fail,,,Lab B
93215f58-755b-43a6-a0d5-711a87384d74,BATCH-004000,EPA,2023-08-20T00:00:00,EPA-875,True,Pass,CERT-31887,2024-08-19T00:00:00,Internal
303975dc-590f-490c-863d-a4a9f75ec56f,BATCH-002745,CARB,2024-10-27T00:00:00,CARB-864,True,Pass,CERT-66743,2025-10-27T00:00:00,Lab B
f5741aa0-5dbb-4933-be85-742d6a2d3399,BATCH-004170,EPA,2024-04-27T00:00:00,EPA-256,True,Pass,CERT-99646,2025-04-27T00:00:00,Lab A
9046cc4d-703c-4beb-b744-e3b0d70ed675,BATCH-001920,NHTSA,2024-03-14T00:00:00,NHTSA-483,True,Pass,CERT-99718,2025-03-14T00:00:00,Lab B
08167415-ded2-4681-baff-84505ff54d89,BATCH-008296,CARB,2023-05-06T00:00:00,CARB-660,True,Pass,CERT-97094,2024-05-05T00:00:00,Lab C
b83be6d0-a71c-4bba-b601-0d11e8c1ad1f,BATCH-002472,DOT,2023-01-10T00:00:00,DOT-392,True,Pass,CERT-89004,2024-01-10T00:00:00,Lab C
3325b93e-0e52-42d3-9c5c-bd1f4413e331,BATCH-005593,NHTSA,2024-01-22T00:00:00,NHTSA-776,True,Pass,CERT-34428,2025-01-21T00:00:00,Internal
473016bb-3f37-44a8-b6fc-7ee063ea7972,BATCH-004668,FMVSS,2024-09-02T00:00:00,FMVSS-265,True,Pass,CERT-63160,2025-09-02T00:00:00,Internal
66a10faa-b78f-4544-99f4-bd416740db4a,BATCH-005559,FMVSS,2023-12-30T00:00:00,FMVSS-235,True,Pass,CERT-92255,2024-12-29T00:00:00,Internal
6e98c4b2-a321-4085-8391-8b2e68993c5e,BATCH-007492,CARB,2023-02-23T00:00:00,CARB-209,True,Pass,CERT-99663,2024-02-23T00:00:00,Lab B
871a6f78-7743-4cdf-b57d-8921b9d149ab,BATCH-003665,FMVSS,2022-10-22T00:00:00,FMVSS-165,True,Pass,CERT-52236,2023-10-22T00:00:00,Lab C
484daec7-59ff-4e80-a24b-2f4c4d63d5a1,BATCH-001240,ECE,2024-06-21T00:00:00,ECE-167,True,Pass,CERT-85450,2025-06-21T00:00:00,Lab A
e400375d-1936-4c47-9604-ec349e76e7ca,BATCH-002488,NHTSA,2024-02-05T00:00:00,NHTSA-413,True,Pass,CERT-80127,2025-02-04T00:00:00,Internal
973b7423-4504-4f2e-842e-4512d49a8ed6,BATCH-001166,NHTSA,2024-07-12T00:00:00,NHTSA-302,True,Pass,CERT-63301,2025-07-12T00:00:00,Lab C
d7af9618-c219-4cef-954d-04af5c372777,BATCH-004065,CARB,2023-05-29T00:00:00,CARB-663,True,Pass,CERT-31890,2024-05-28T00:00:00,Lab A
7199ac0d-edb1-4106-b38d-cab020a048fe,BATCH-005961,ECE,2024-02-15T00:00:00,ECE-216,True,Pass,CERT-76633,2025-02-14T00:00:00,Lab B
47b57c6f-3057-4306-af6d-4cfca975e7f2,BATCH-005729,FMVSS,2024-07-29T00:00:00,FMVSS-638,True,Pass,CERT-29451,2025-07-29T00:00:00,Lab A
0d5a23d7-23c9-42ca-bd62-f230cc224150,BATCH-002599,NHTSA,2023-05-27T00:00:00,NHTSA-160,True,Pass,CERT-55022,2024-05-26T00:00:00,Internal
32f1a6dc-5b20-4204-8f59-9af318d1d55c,BATCH-007276,FMVSS,2023-07-04T00:00:00,FMVSS-336,True,Pass,CERT-54631,2024-07-03T00:00:00,Lab A
de573fa9-b311-4806-b841-02d6e1c7dff7,BATCH-003537,CARB,2024-06-21T00:00:00,CARB-875,True,Pass,CERT-17135,2025-06-21T00:00:00,Lab B
9e175405-00c5-4189-b482-d7f1bfbcb171,BATCH-007416,EPA,2024-12-03T00:00:00,EPA-906,True,Pass,CERT-68436,2025-12-03T00:00:00,Internal
debd4259-efcd-4bb6-8966-e3cf14a8d6d5,BATCH-001213,EPA,2024-04-18T00:00:00,EPA-659,True,Pass,CERT-93309,2025-04-18T00:00:00,Lab C
511439ca-3fda-4bf2-bfc0-30d46615fc7d,BATCH-008906,DOT,2022-12-14T00:00:00,DOT-594,True,Pass,CERT-17829,2023-12-14T00:00:00,Lab C
51fc9249-9300-4919-8ec4-f4b9f7909734,BATCH-002671,CARB,2024-04-26T00:00:00,CARB-109,True,Pass,CERT-95175,2025-04-26T00:00:00,Lab B
6fbf0bae-1564-4cde-bcf8-0f94a35d2020,BATCH-008003,DOT,2023-04-05T00:00:00,DOT-464,False,Fail,,,Lab C
6652ead9-f142-41e2-a5af-6bf694402135,BATCH-006021,DOT,2023-10-23T00:00:00,DOT-622,True,Pass,CERT-39398,2024-10-22T00:00:00,Lab A
d0947844-b325-4b5a-ad20-13bc992ad2be,BATCH-003486,ECE,2024-04-30T00:00:00,ECE-700,True,Pass,CERT-77161,2025-04-30T00:00:00,Lab A
b0417384-45f6-4f53-8fab-9587137ed5e3,BATCH-001118,FMVSS,2023-09-21T00:00:00,FMVSS-620,True,Pass,CERT-39355,2024-09-20T00:00:00,Lab C
81a8e1de-ed86-4a05-aa99-d4d5db4ad800,BATCH-007847,DOT,2023-12-23T00:00:00,DOT-560,True,Pass,CERT-49176,2024-12-22T00:00:00,Internal
00c886cd-8d59-4e0b-b3c6-c020309c9bfd,BATCH-003718,FMVSS,2024-07-06T00:00:00,FMVSS-930,True,Pass,CERT-34668,2025-07-06T00:00:00,Lab A
2171f218-8b8a-440f-bbdf-142bba3ad167,BATCH-000535,NHTSA,2023-12-28T00:00:00,NHTSA-430,True,Pass,CERT-23910,2024-12-27T00:00:00,Lab A
6230359f-da1c-4451-85ea-96b31307960c,BATCH-000799,DOT,2024-09-29T00:00:00,DOT-405,True,Pass,CERT-63741,2025-09-29T00:00:00,Lab A
c8b5bcc2-7315-4ed5-b905-8a443814f03e,BATCH-000319,DOT,2023-11-07T00:00:00,DOT-514,True,Pass,CERT-91091,2024-11-06T00:00:00,Lab B
f8787d16-458b-40f4-b9df-042c10c623d8,BATCH-009359,EPA,2023-11-04T00:00:00,EPA-305,True,Pass,CERT-44858,2024-11-03T00:00:00,Lab C
577eda17-f162-453a-9eed-338f58973cfb,BATCH-001630,EPA,2024-04-08T00:00:00,EPA-127,True,Pass,CERT-37996,2025-04-08T00:00:00,Lab A
496e5556-64b6-44ba-b7bd-8c0253b8d830,BATCH-006819,EPA,2024-01-29T00:00:00,EPA-184,True,Pass,CERT-82877,2025-01-28T00:00:00,Lab A
c566c928-d0c1-4d60-b5b8-633bfeb2d0ee,BATCH-005284,ECE,2022-07-12T00:00:00,ECE-710,True,Pass,CERT-61775,2023-07-12T00:00:00,Lab A
2e253db2-e8cd-4898-bb6e-832d977cf9ff,BATCH-005595,ECE,2023-08-04T00:00:00,ECE-126,True,Pass,CERT-38583,2024-08-03T00:00:00,Lab A
9d059ef0-ef61-483b-8dc2-ccebb8d629b5,BATCH-002529,CARB,2023-01-01T00:00:00,CARB-710,True,Pass,CERT-99415,2024-01-01T00:00:00,Lab C
5014652a-2892-4446-805f-0416d54d21ba,BATCH-009208,FMVSS,2024-02-08T00:00:00,FMVSS-635,True,Pass,CERT-14095,2025-02-07T00:00:00,Lab C
f40b0e0b-6d5d-4fcc-9bdd-e10fee05c3b2,BATCH-002605,EPA,2024-07-17T00:00:00,EPA-735,True,Pass,CERT-78717,2025-07-17T00:00:00,Internal
486b96f1-fee5-49a6-8e1c-f95be17c3ee4,BATCH-000007,ECE,2024-07-03T00:00:00,ECE-458,True,Pass,CERT-55492,2025-07-03T00:00:00,Lab B
eed61936-77bf-49f5-b704-ac92ae585445,BATCH-008559,NHTSA,2024-02-26T00:00:00,NHTSA-521,True,Pass,CERT-12222,2025-02-25T00:00:00,Internal
